1,1,1,1,25,1,-,3628,305162,23348,1369
2,1,2,1,25,1,-,3663,308129,21206,1372
3,1,3,1,25,1,-,3676,309219,25064,1393
4,1,1,2,25,1,-,3833,322376,23294,1440
5,1,1,3,25,1,-,3684,309855,23348,1388
6,1,1,4,25,1,-,3381,284359,23348,1282
7,1,1,1,20,1,-,3361,282709,22972,1274
8,1,1,1,10,1,-,2832,238167,22219,1085
9,1,1,1,25,1,90,3598,302618,23355,1358
10,1,2,1,25,1,90,3632,305480,21213,1361
11,1,3,1,25,1,90,3646,306630,25070,1382
12,1,1,2,25,1,90,3810,320499,23301,1432
13,1,1,3,25,1,90,3656,307509,23355,1379
14,1,1,4,25,1,90,3368,283285,23355,1278
15,1,1,1,10,1,90,2826,237713,22222,1083
16,1,2,2,25,1,-,3861,324753,21152,1441
17,1,2,3,25,1,-,3713,312323,21206,1390
18,1,2,4,25,1,-,3399,285934,21206,1280
19,1,2,2,10,1,-,2942,247494,20056,1115
20,1,2,3,10,1,-,2870,241377,20077,1089
21,1,2,4,10,1,-,2769,232868,20077,1054
22,1,1,1,25,1,180,3629,305207,23350,1369
23,1,2,1,25,1,180,3664,308175,21208,1372
24,1,3,1,25,2,180,3248,273156,25066,1243
25,1,1,2,25,2,180,3427,288266,23296,1298
26,1,1,3,25,2,180,3273,275291,23350,1244
27,1,2,4,10,2,180,2683,225692,20078,1024
28,1,1,1,20,2,180,3045,256139,22973,1163
29,1,3,3,10,2,180,2769,232899,23936,1070
30,1,1,1,25,2,90,3206,269689,23355,1221
31,1,2,1,25,2,90,3229,271627,21213,1220
32,1,3,4,25,2,90,3096,260378,25070,1189
33,1,1,3,10,2,90,2743,230734,22222,1054
34,1,1,4,10,2,90,2682,225571,22222,1032
35,1,1,1,20,2,90,3044,256033,22977,1163
36,1,1,2,10,2,90,2819,237092,22201,1080
37,1,1,1,25,1,270,3612,303814,23355,1363
38,1,1,3,25,1,270,3671,308750,23355,1384
39,1,3,4,20,1,270,3205,269568,24683,1226
40,1,1,2,10,1,270,2933,246661,22201,1120
41,1,2,3,10,1,270,2870,241422,20080,1090
42,1,2,4,10,2,270,2685,225813,20080,1025
43,2,1,1,25,1,-,3518,295881,30776,1361
44,2,2,1,25,1,-,3551,298682,28635,1364
45,2,3,1,25,1,-,3564,299772,32492,1384
46,2,1,2,25,1,-,3716,312535,30724,1430
47,2,1,3,25,1,-,3577,300847,30777,1382
48,2,1,4,25,1,-,3287,276456,30777,1280
49,2,1,1,20,1,-,3262,274382,30820,1272
50,2,1,1,10,1,-,2756,231793,30908,1095
51,2,1,1,25,1,90,3489,293459,30783,1351
52,2,2,1,25,1,90,3521,296154,28641,1353
53,2,3,1,25,1,90,3534,297274,32499,1374
54,2,1,3,25,1,90,3550,298606,30783,1372
55,2,1,4,25,1,90,3274,275412,30783,1276
56,2,1,2,20,1,90,3413,287054,30783,1324
57,2,1,1,10,1,90,2752,231460,30910,1093
58,2,2,2,25,1,-,3750,315396,28582,1433
59,2,2,3,25,1,-,3604,303163,28635,1382
60,2,2,4,25,1,-,3304,277940,28635,1277
61,2,2,2,10,1,-,2862,240726,28744,1123
62,2,2,3,10,1,-,2794,235003,28765,1099
63,2,2,4,10,1,-,2698,226933,28765,1065
64,2,1,1,10,2,180,2646,222528,30908,1056
65,2,2,1,25,1,180,3552,298742,28637,1364
66,2,3,4,20,1,180,3116,262073,32538,1228
67,2,1,2,10,1,180,2852,239863,30887,1128
68,2,1,3,25,1,180,3577,300892,30779,1382
69,2,1,4,25,2,180,2983,250885,30779,1174
70,2,3,3,20,2,180,3045,256139,32538,1203
71,2,2,1,10,2,180,2653,223179,28766,1050
72,2,1,1,25,2,90,3115,261967,30784,1220
73,2,2,4,10,2,90,2620,220393,28768,1038
74,2,3,1,25,2,90,3151,265056,32499,1240
75,2,1,3,20,2,90,3014,253489,30826,1185
76,2,1,4,25,2,90,2984,250961,30783,1174
77,2,1,2,20,2,90,3137,263830,30783,1228
78,2,1,1,10,2,90,2647,222619,30910,1056
79,2,1,2,25,2,270,3333,280363,30731,1296
80,2,2,3,25,2,270,3204,269462,28641,1242
81,2,2,4,25,2,270,2998,252142,28641,1170
82,2,1,2,10,2,270,2745,230855,30889,1091
83,2,2,3,10,2,270,2681,225525,28768,1060
84,2,2,4,10,2,270,2618,220181,28768,1037
85,3,1,1,25,1,-,3632,305450,29483,1396
86,3,2,1,25,1,-,3649,306888,27340,1393
87,3,3,1,25,1,-,3666,308341,31198,1415
88,3,1,2,25,1,-,3828,321998,29429,1464
89,3,1,3,25,1,-,3697,310991,29483,1419
90,3,1,4,25,1,-,3416,287297,29483,1320
91,3,1,1,20,1,-,3384,284602,29454,1309
92,3,1,1,10,1,-,2893,243300,29397,1136
93,3,1,1,25,1,90,3602,302951,29489,1385
94,3,2,1,25,1,90,3619,304359,27347,1382
95,3,3,1,25,1,90,3636,305828,31205,1404
96,3,1,3,25,1,90,3670,308674,29489,1409
97,3,1,4,25,1,90,3403,286207,29489,1315
98,3,1,2,20,1,90,3533,297123,29416,1361
99,3,1,1,10,1,90,2888,242891,29399,1135
100,3,2,2,25,1,-,3847,323587,27287,1462
101,3,2,3,25,1,-,3711,312096,27340,1414
102,3,2,4,25,1,-,3423,287887,27340,1313
103,3,2,2,10,1,-,2990,251506,27233,1161
104,3,2,3,10,1,-,2925,246040,27255,1139
105,3,2,4,10,1,-,2833,238258,27255,1106
106,3,1,1,25,2,180,3236,272142,29485,1257
107,3,2,4,25,2,180,3114,261892,27342,1205
108,3,3,3,20,2,180,3166,266328,31171,1240
109,3,1,2,10,2,180,2880,242240,29376,1132
110,3,1,3,25,1,180,3698,311036,29485,1419
111,3,1,4,25,1,180,3416,287327,29485,1320
112,3,3,1,20,1,180,3415,287236,31171,1327
113,3,2,1,10,1,180,2896,243603,27255,1129
114,3,1,3,25,2,90,3303,277834,29489,1281
115,3,2,3,10,2,90,2813,236593,27257,1099
116,3,3,1,25,2,90,3261,274276,31205,1273
117,3,1,3,25,2,90,3303,277834,29489,1281
118,3,1,4,20,2,90,2990,251506,29459,1171
119,3,1,2,20,2,90,3259,274155,29416,1265
120,3,1,1,10,2,90,2782,234019,29399,1098
121,3,1,2,20,2,270,3262,274337,29416,1266
122,3,2,3,25,2,270,3315,278818,27348,1276
123,3,1,4,25,1,270,3415,287251,29389,1319
124,3,2,2,10,1,270,2993,251763,27236,1162
125,3,2,3,10,1,270,2925,246040,27257,1139
126,3,3,4,10,1,270,2860,240559,31115,1132
127,4,1,1,25,1,-,3862,324859,24950,1458
128,4,2,1,25,1,-,3889,327130,22808,1458
129,4,3,1,25,1,-,3904,328341,26666,1479
130,4,1,2,25,1,-,4067,342103,24895,1529
131,4,1,3,25,1,-,3924,330082,24950,1479
132,4,1,4,25,1,-,3626,304995,24950,1375
133,4,1,1,20,1,-,3602,302997,24652,1365
134,4,1,1,10,1,-,3085,259515,24056,1182
135,4,1,1,25,1,90,3830,322149,24957,1446
136,4,2,1,25,1,90,3857,324375,22815,1447
137,4,3,1,25,1,90,3872,325646,26672,1468
138,4,1,3,25,1,90,3895,327584,24957,1469
139,4,1,4,25,1,90,3612,303799,24957,1370
140,4,1,2,20,1,90,3758,316063,24613,1419
141,4,1,1,10,1,90,3080,259030,24059,1180
142,4,2,2,25,1,-,4096,344556,22753,1530
143,4,2,3,25,1,-,3784,318243,22808,1421
144,4,2,4,25,1,-,3640,306146,22808,1371
145,4,2,2,10,1,-,3194,268659,21892,1211
146,4,2,3,10,1,-,3122,262618,21914,1186
147,4,2,4,10,1,-,3023,254246,21914,1151
148,4,1,4,25,2,180,3303,277804,24952,1261
149,4,2,3,25,2,180,3522,296275,22810,1330
150,4,3,1,10,2,180,2991,251581,25773,1156
151,4,1,2,20,2,180,3465,291430,24609,1317
152,4,1,3,25,1,180,3924,330067,24952,1479
153,4,2,4,25,1,180,3640,306131,22810,1371
154,4,3,1,20,1,180,3640,306131,26369,1385
155,4,1,3,10,1,180,3116,262089,24057,1192
156,4,1,2,25,2,90,3658,307660,24901,1386
157,4,2,2,20,2,90,3478,292535,22471,1313
158,4,3,2,20,2,90,3496,294064,26329,1335
159,4,1,3,25,2,90,3507,294942,24957,1333
160,4,1,4,25,2,90,3304,277864,24957,1262
161,4,1,1,20,2,90,3282,276032,24657,1253
162,4,1,1,10,2,90,2968,249643,24059,1140
163,4,2,2,25,1,270,4083,343451,22859,1526
164,4,1,3,25,1,270,3907,328599,24957,1473
165,4,3,4,20,1,270,3447,289931,26373,1318
166,4,2,2,10,1,270,3194,268674,21895,1211
167,4,2,3,10,2,270,3001,252429,21917,1143
168,4,2,4,10,2,270,2936,246964,21917,1120
169,4,3,2,25,2,270,3696,310885,26617,1406
170,4,3,3,25,2,270,3543,297970,26672,1353
171,4,3,4,25,2,270,3332,280287,26672,1279
172,4,3,2,10,2,270,3097,260484,25752,1193
173,4,3,3,10,2,270,3022,254170,25775,1166
174,4,3,4,10,2,270,2957,248690,25775,1144
175,3,3,2,20,2,270,3289,276623,31132,1282
176,3,3,3,20,2,270,3169,266555,31175,1241
177,3,3,4,25,1,270,3441,289462,31205,1336
178,3,3,2,20,1,270,3574,300635,31132,1382
179,3,3,3,10,1,270,2947,247842,31115,1162
180,3,2,4,10,1,270,2838,238743,27257,1108
181,1,1,2,25,2,270,3430,288523,23301,1299
182,1,3,3,25,2,270,3312,278561,25070,1265
183,1,3,4,25,2,270,3098,260590,25070,1190
184,1,2,2,10,2,270,2827,237804,20058,1074
185,1,3,3,10,2,270,2771,233080,23938,1071
186,1,3,4,10,2,270,2705,227494,23938,1048
187,1,3,2,25,2,-,3468,291657,25010,1319
188,1,3,3,25,2,-,3310,278440,25064,1265
189,1,3,4,25,2,-,3095,260317,25064,1189
190,1,3,2,10,2,-,2843,239106,23914,1096
191,1,3,3,10,2,-,2769,232868,23935,1070
192,1,3,4,10,2,-,2701,227191,23935,1046
193,2,3,2,25,2,-,3368,283300,32440,1316
194,2,3,3,25,2,-,3219,270733,32492,1263
195,2,3,4,25,2,-,3012,253338,32492,1191
196,3,2,3,20,2,-,3149,264829,27312,1217
197,3,2,3,25,2,-,3315,278818,27340,1276
198,3,2,4,10,2,-,2750,231279,27255,1077
199,4,2,2,25,2,-,3679,309446,22753,1384
200,4,2,3,20,2,-,3352,281907,22510,1268
201,4,2,4,10,2,-,2934,246767,21914,1120
